Category/Section,Item Name,Item Description,Item Price,Item Image URL,Local Image Path
Dubai Chocolate Menu,Viral Dubai Chocolate Bar,The Viral Dubai Chocolate with kitaifi and pistachio butter sauce inside made in house. Small size chocolate bar (eat at room temperature),$9.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/ff4ef28a-2dfb-4043-9adf-e8df49b76b98-retina-large.png",images\viral_dubai_chocolate_bar.png
Ice Cream,Ice Cream (Pint),"16oz pint of ice cream in a variety of flavors like Vanilla, Chocolate, Butter Pecan, Superman, Cotton Candy, and more. Choose your favorite!",$15.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/ugc/6dc16d27-527c-43fd-b7b5-137971273ee8.png",images\ice_cream_(pint).png
Ice Cream,Quart of Ice Cream,"Quart of ice cream with over 20 flavors including Vanilla, Chocolate, Butter Pecan, Cotton Candy, Cookie Dough, and more.",$19.99,,
Ice Cream,12oz Ice Cream (Large),"12oz of creamy delight with your choice of flavors like Vanilla, Chocolate, Butter Pecan, Cotton Candy, Cookie Dough, and more. Classic and unique options to satisfy your sweet cravings.",$11.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/ugc/93679cfd-c6cd-4a26-8f8d-a39e0cd290cf.png",images\12oz_ice_cream_(large).png
Ice Cream,6oz Ice Cream (Medium),"A 6oz serving of ice cream. Choose from an array of classic and unique flavors such as Vanilla, Chocolate, Superman, Cookie Dough, Salted Caramel Praline, and many more.",$7.79,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/ugc/d09543a7-ed75-4d99-bae6-6b563ec6594b.png",images\6oz_ice_cream_(medium).png
Featured Items,Root Beer Float,Creamy vanilla ice cream meets fizzy root beer for a timeless treat.,$6.99,,
Featured Items,Waffle Sticks,"Pistachio, nutella, reese's, Oreo, or fruity pebbles on a waffle stick.",$7.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/95ab3b0e-8f55-48cc-a3b6-9f5a78a9f04d-retina-large.jpg",images\waffle_sticks.jpg
Featured Items,Exotic Chips,"A variety of unique and international chips, typically including flavors not commonly found in local markets.",$5.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/bdfe668c-0ba8-47cf-9f11-3409c37d1720-retina-large.png",images\exotic_chips.png
Beverages,Redbull 8.4 oz,"An 8.4 oz energy drink with taurine, designed to vitalize body and mind.",$3.89,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/1a918f38-3725-49e6-8a44-9caab0bc76af-retina-large.jpg",images\redbull_8.4_oz.jpg
Beverages,Jarrito bottle Guava,"Guava-flavored Mexican soda, sweetened with natural sugar, offering a fruity and refreshing taste.",$2.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/e68f76c6-4fe4-4ce3-983b-9c563f8b5e98-retina-large.jpg",images\jarrito_bottle_guava.jpg
Beverages,Jarrito bottle fruit punch,"Natural fruit punch soda with a vibrant red hue, offering a refreshing fruity taste.",$2.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/f06fd9ac-695f-4ff9-b9de-8ac12900f705-retina-large.jpg",images\jarrito_bottle_fruit_punch.jpg
Beverages,Aw Root beer,"Classic American root beer with a rich, sweet flavor and hints of vanilla and spices.",$1.50,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/7b3201ac-2932-42b2-88ab-6dcb3c12d581-retina-large.jpg",images\aw_root_beer.jpg
Beverages,Jarritos bottle pineapple,"Pineapple-flavored soda with a refreshing, fruity taste.",$2.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/c3e9ddf7-87ca-4e30-a05d-2ff79d3e5bb1-retina-large.jpg",images\jarritos_bottle_pineapple.jpg
Beverages,Jarrito bottle mandarin,Mandarin-flavored soda with a refreshing citrus taste.,$2.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/61def06d-6faf-43ec-b2ea-aca6df8f7508-retina-large.jpg",images\jarrito_bottle_mandarin.jpg
Beverages,Canada Dry cranberry,"Cranberry-flavored ginger ale, caffeine-free, 12 fl oz.",$1.50,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/62aa15d4-3b75-4551-a974-b8c02a3f7cdf-retina-large.jpg",images\canada_dry_cranberry.jpg
Beverages,Canada Dry,"Caffeine-free ginger ale with a crisp, refreshing taste.",$1.50,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/f3488eba-4484-4d50-85e4-f43502609680-retina-large.jpg",images\canada_dry.jpg
Beverages,Canada Dry fruit splash,A refreshing blend of cherry and ginger ale with a splash of real fruit juice.,$1.50,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/0afc9a38-5862-4204-8987-03fe9cd17707-retina-large.jpg",images\canada_dry__fruit_splash.jpg
Beverages,Sunkist Orange,Orange soda with natural flavors and a refreshing citrus taste.,$1.50,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/b955cd50-733d-40c1-9251-97767a94cbb8-retina-large.jpg",images\sunkist_orange.jpg
Beverages,7up cherry,"Cherry-flavored soda with a refreshing and crisp taste, featuring natural flavors.",$1.50,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/60291f32-0084-41ab-a327-fea649c93435-retina-large.jpg",images\7up_cherry.jpg
Beverages,7 up,"Lemon-lime flavored soda with natural flavors, offering a classic refreshing taste.",$1.50,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/0f974cce-3b2d-47d8-9234-b5c101c75ea7-retina-large.jpg",images\7_up.jpg
Beverages,Jarrito bottle lime,Lime-flavored soda with a refreshing citrus taste.,$2.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/cca402d4-e68d-4bbd-ab2a-ee7ebc0bed10-retina-large.jpg",images\jarrito_bottle_lime.jpg
Beverages,Red Bull watermelon refresher,"Combines Red Bull energy drink with fresh mint, lime juice, and soda water, creating a refreshing twist on the classic mojito.",$5.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/9dca1c4c-9a28-440e-923d-f1af6753f492-retina-large.png",images\red_bull_watermelon_refresher_.png
Beverages,Bottle Water,"Clear, refreshing bottled water.",$0.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/9a5dd392-245b-4f34-9306-fd569713669a-retina-large.jpg",images\bottle_water.jpg
Handspun Milkshakes,Handspun Milkshakes 16oz,"16oz Handspun Milkshakes various flavors including chocolate, vanilla, cookies n' cream, strawberry, butter pecan, and more.",$11.49,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/e513c272-683f-4094-945b-235383d3449c-retina-large.png",images\handspun_milkshakes_16oz.png
Handspun Milkshakes,Fruitty Pebbles 16oz,Vanilla ice cream with fruity pebbles strawberry drizzle,$12.49,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/8efed534-51fa-41cb-8424-c4cb62f52da3-retina-large.png",images\fruitty_pebbles_16oz.png
Sundae Creations,Strawberry Cheesecake Sundae Creation,"Strawberry cheesecake ice cream, topped with graham crackers and fresh strawberries with cheesecake bites & whipped cream.",$9.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/024b51ca-29b0-4b00-9eb8-0ce963bc930e-retina-large.jpg",images\strawberry_cheesecake_sundae_creation.jpg
Sundae Creations,Willy wonka Sundae Cup,"chocolate drizzle with chocolate fudge brownie ice cream, chocolate chips, whip cream and chocolate sprinkles and brownie bits",$9.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/f0ca5cf7-2b40-4dc9-965c-788eac1fb4e5-55722781-e04a-40a5-a164-c30a727a8350-retina-large.jpg",images\willy_wonka_sundae_cup.jpg
Sundae Creations,Banana Cream Pie Sundae Cup,"Banana cream pie ice cream With fresh bananas Caramel sauce Almonds, pecans And whip cream",$9.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/a6c82775-ba24-46d1-ac53-2a6d70653036-retina-large.png",images\banana_cream_pie_sundae_cup.png
Sundae Creations,Oreo Slam Dunk Sundae Creation,"Cookies & cream ice cream, topped with oreo crumbles and chocolate chips, oreo cookie & chocolate drizzle, with whipped cream.",$9.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/1f61c63c-15fb-44ee-b24c-4923fac52c29-retina-large.jpg",images\oreo_slam_dunk_sundae_creation.jpg
Sundae Creations,Peanut Butter Blast Sundae cup,"Triple peanut butter ice cream, topped with reese's cups and candy, peanut butter & chocolate drizzle, with whipped cream.",$9.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/91bf1c22-55d6-4c05-ad0a-c4274840397a-retina-large.jpg",images\peanut_butter_blast_sundae_cup.jpg
Signature Specials,Apple Pie,Apple Pie with Vanilla ice caramel drizzle white chocolate,2 for $16.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/7784282b-501d-4551-bceb-3619ccfcf21d-retina-large.jpg",images\apple_pie.jpg
Signature Specials,Mini Pancakes,15 mini pancakes topped with Nutella milk chocolate fresh bananas and fresh strawberries,$12.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/be48a7a1-37f5-46c1-a7d2-ee143a9eb161-retina-large.jpg",images\mini_pancakes.jpg
Signature Specials,Biscoff Cake Special,Biscoff Cake with Biscoff cookie butter ice cream drizzled with Biscoff sauce and crushed Biscoff,$14.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/4c1f6a30-1deb-46ee-ac25-6f96dbd4b206-retina-large.jpg",images\biscoff_cake__special.jpg
Signature Specials,Death by Chocolate,"Accompanied by chocolate fudge ice cream, hot fudge, chocolate sprinkles topped with whipped cream.",$14.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/4012f057-4069-4665-90f8-c1d7a7a7f874-retina-large.jpg",images\death_by_chocolate.jpg
Signature Specials,Reese's Special,"Vanilla cake, with a scoop of triple peanut butter ice cream, topped with milk chocolate , peanut drizzle, and whipped cream.",$13.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/9e59fc99-0c0e-44ac-8741-eada47ddc446-retina-large.jpg",images\reese's_special.jpg
Signature Specials,OG Banana Split,"Original 3 flavored banana split strawberry vanilla and chocolate ice cream, with hot fudge caramel and strawberry sauces and cherry on top",$14.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/2ab4c862-3581-46fd-b029-438c879dddf0-retina-large.png",images\og_banana_split.png
Signature Specials,Cheesecake Cake Special,"With a scoop of strawberry cheesecake ice cream, adorned with strawberries and bananas, topped with cheesecake bites and whipped cream.",$15.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/5ce955ba-8e6a-457a-9094-0468186c451b-retina-large.jpg",images\cheesecake_cake_special.jpg
Signature Specials,Tiramisu,"With a scoop of espresso chip ice cream, topped with chocolate and caramel drizzle, chocolate sprinkles and whipped cream.",$14.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/313ab27d-9274-4ecc-89ca-79018b8786d4-retina-large.jpg",images\tiramisu.jpg
Signature Specials,Dubai cheese cake with vanilla,"Cheese Cake with delicious pistachio paste, pistachio drizzle, Nutella chocolate drizzle ,kanafa bits , crushed pistachio and a scoop of vanilla ice cream",$16.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/9b3fc0e0-32bd-4100-baa4-926d6fcbbd4d-retina-large.jpg",images\dubai_cheese_cake_with_vanilla.jpg
Signature Specials,Brownie Sundae,"Hot Brownie with gator trail ice cream, chocolate chips topped with whipped cream and hot fudge",2 for $16.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/667c5a1f-100f-4766-a01b-e2208e7ba932-retina-large.jpg",images\brownie_sundae.jpg
Signature Specials,Oreo Mousse Cake,"Cookies n' cream ice cream, hot fudge, chocolate and marshmallow drizzle topped with whipped cream.",$14.50,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/e7bf224b-0f5e-49b2-b350-ab1ddca94ca5-retina-large.jpg",images\oreo_mousse_cake.jpg
